motif_id	tf_name	tf_class	tf_family	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
HEN2.H12CORE.0.SM.B	NHLH2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.47903290422520045	0.5103941511847316	0.8409159084091591	0.27647235276472354	1.0	0.9025176489123097
NR1D1.H12CORE.1.SM.B	NR1D1	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.47899284226269784	0.4772487110653349	0.831916808319168	0.8943105689431057	1.0	1.0
TFCP2.H12CORE.2.S.C	TFCP2	Grainyhead domain factors	CP2-related	0.4789821590726997	0.47390067170704925	0.8317168283171683	0.9239076092390761	1.0	1.0
RX.H12CORE.0.SM.B	RAX	Homeo domain factors	Paired-related HD	0.4789474387051972	0.4798933512085788	0.83001699830017	0.8582141785821418	1.0	1.0
LHX5.H12CORE.0.PSM.A	LHX5	Homeo domain factors	HD-LIM	0.47882858821644286	0.4754270584826798	0.8352164783521648	0.9107089291070893	1.0	1.0
ERG.H12CORE.0.P.B	ERG	Tryptophan cluster factors	Ets-related	0.47874445809518706	0.46097931188675745	0.8343165683431657	0.9868013198680132	1.0	1.0
NANOG.H12CORE.1.P.B	NANOG	Homeo domain factors	NK-related	0.4787270979114365	0.4824956566301305	0.8392160783921608	0.8315168483151685	1.0	1.0
PRGR.H12CORE.0.P.B	PGR	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.478707066930185	0.491963800736201	0.8316168383161684	0.6544345565443456	1.0	1.0
ZNF23.H12CORE.0.P.C	ZNF23	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4786830297526824	0.486202265495122	0.8405159484051595	0.7686231376862314	1.0	1.0
ZN134.H12CORE.1.P.C	ZNF134	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4786269430051792	0.4809991765243651	0.837016298370163	0.8499150084991501	1.0	1.0
HMX3.H12CORE.0.S.B	HMX3	Homeo domain factors	NK-related	0.47855883766892837	0.47741908633028135	0.833916608339166	0.889011098890111	1.0	1.0
ETV7.H12CORE.0.SM.B	ETV7	Tryptophan cluster factors	Ets-related	0.478516104908925	0.46970664424825453	0.8368163183681632	0.9519048095190481	1.0	1.0
STF1.H12CORE.0.PSM.A	NR5A1	Nuclear receptors with C4 zinc fingers	FTZF1-related (NR5A)	0.4784079376101706	0.4741250067185287	0.8428157184281572	0.9231076892310769	1.0	1.0
GLI2.H12CORE.0.PSM.A	GLI2	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47823433577266006	0.4733322750384371	0.8367163283671633	0.9301069893010699	1.0	1.0
MEIS1.H12CORE.1.PS.A	MEIS1	Homeo domain factors	TALE-type HD	0.4782062923989109	0.4741911155077446	0.8436156384361564	0.9231076892310769	1.0	1.0
ZN283.H12CORE.0.P.C	ZNF283	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4781902676139096	0.48388138158185484	0.8464153584641536	0.8117188281171883	1.0	1.0
NKX32.H12CORE.1.S.B	NKX3-2	Homeo domain factors	NK-related	0.47814619945515474	0.47962068941936803	0.843015698430157	0.865013498650135	1.0	1.0
ESR2.H12CORE.0.P.B	ESR2	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.47788045510389304	0.4798151634410547	0.8476152384761524	0.8645135486451355	1.0	1.0
ELF2.H12CORE.1.M.B	ELF2	Tryptophan cluster factors	Ets-related	0.477768281608889	0.47899881782043724	0.849015098490151	0.8763123687631237	1.0	1.0
HINFP.H12CORE.1.P.B	HINFP	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4776347417338817	0.499338634439443	0.8497150284971503	0.6477352264773523	1.0	1.0
SHOX2.H12CORE.1.S.C	SHOX2	Homeo domain factors	Paired-related HD	0.47761203995513063	0.48015029930928144	0.8418158184181582	0.8539146085391461	1.0	1.0
MSX1.H12CORE.0.SM.B	MSX1	Homeo domain factors	NK-related	0.477457133700122	0.4864184572211993	0.8458154184581542	0.7564243575642435	1.0	1.0
HSF4.H12CORE.0.SM.B	HSF4	Heat shock factors	HSF	0.4773356124138672	0.4931004842741273	0.8511148885111489	0.6332366763323668	1.0	1.0
HME2.H12CORE.0.SM.B	EN2	Homeo domain factors	NK-related	0.47722343891885927	0.4864801118230421	0.8540145985401459	0.7686231376862314	1.0	1.0
SMAD2.H12CORE.0.P.B	SMAD2	SMAD/NF-1 DNA-binding domain factors	SMAD	0.4770738742588532	0.47923577120719724	0.8534146585341466	0.8720127987201279	1.0	1.0
HXA1.H12CORE.0.SM.B	HOXA1	Homeo domain factors	HOX-related	0.4770084397200989	0.47211566920228565	0.8557144285571443	0.9416058394160584	1.0	1.0
ZN205.H12CORE.0.P.C	ZNF205	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4769657069600989	0.47794605739808754	0.8576142385761424	0.8811118888111189	1.0	1.0
ZFX.H12CORE.0.P.B	ZFX	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4769176326050949	0.4761102388125792	0.8583141685831417	0.8955104489551045	1.0	1.0
HSF5.H12CORE.1.S.C	HSF5	Heat shock factors	HSF	0.47678142193258916	0.4718727743567742	0.8607139286071392	0.9415058494150585	1.0	1.0
SHOX.H12CORE.0.SM.B	SHOX	Homeo domain factors	Paired-related HD	0.4767213289888348	0.47854851356501427	0.8589141085891411	0.8797120287971203	1.0	1.0
LHX8.H12CORE.1.M.C	LHX8	Homeo domain factors	HD-LIM	0.47668660862133344	0.4736257349018096	0.8585141485851415	0.9281071892810719	1.0	1.0
COE2.H12CORE.0.P.B	EBF2	Rel homology region (RHR) factors	EBF-related	0.47667859622883335	0.4886523966065057	0.8521147885211479	0.7138286171382862	1.0	1.0
ZN879.H12CORE.0.P.C	ZNF879	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4765824475188272	0.47920039102968787	0.8604139586041396	0.8716128387161284	1.0	1.0
HAND1.H12CORE.0.P.B	HAND1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4765503979488277	0.47761060444250747	0.8642135786421358	0.8933106689331067	1.0	1.0
VSX2.H12CORE.0.PSM.A	VSX2	Homeo domain factors	Paired-related HD	0.4765463917525759	0.47547761910835823	0.8604139586041396	0.9113088691130887	1.0	1.0
ISX.H12CORE.0.SM.B	ISX	Homeo domain factors	Paired-related HD	0.47621254206506164	0.48033632308763063	0.8587141285871412	0.8527147285271472	1.0	1.0
CUX1.H12CORE.2.P.C	CUX1	Homeo domain factors	HD-CUT	0.4762018588750616	0.4747047012132559	0.8607139286071392	0.9166083391660834	1.0	1.0
PO3F1.H12CORE.2.S.C	POU3F1	Homeo domain factors	POU	0.4761511137225575	0.47894752104706745	0.8560143985601439	0.8698130186981302	1.0	1.0
ZN611.H12CORE.1.P.C	ZNF611	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4761471075263085	0.46896934890586883	0.8591140885911409	0.9626037396260374	1.0	1.0
PRRX1.H12CORE.1.S.B	PRRX1	Homeo domain factors	Paired-related HD	0.47602425084130046	0.4769253050960543	0.8625137486251375	0.8953104689531047	1.0	1.0
FLI1.H12CORE.0.PSM.A	FLI1	Tryptophan cluster factors	Ets-related	0.4759708348912978	0.4606278435888878	0.8640135986401359	0.9869013098690131	1.0	1.0
NKX22.H12CORE.0.P.B	NKX2-2	Homeo domain factors	NK-related	0.47595347470754734	0.4868531412815058	0.8675132486751325	0.7553244675532447	1.0	1.0
HXB4.H12CORE.1.PSM.A	HOXB4	Homeo domain factors	HOX-related	0.47586400299129356	0.475577216941806	0.8697130286971303	0.908009199080092	1.0	1.0
RARA.H12CORE.2.P.B	RARA	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.4758479782062934	0.4785405829565031	0.8664133586641336	0.8813118688131187	1.0	1.0
THA.H12CORE.1.PS.A	THRA	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.47584664280754235	0.47996094232733266	0.8657134286571343	0.9225077492250775	1.0	1.0
ZN304.H12CORE.0.P.C	ZNF304	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4758159286362907	0.4642357590040449	0.8644135586441356	0.98000199980002	1.0	1.0
ZN266.H12CORE.0.P.B	ZNF266	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47577987287003987	0.4776065973488722	0.8697130286971303	0.8894110588941105	1.0	1.0
SP9.H12CORE.0.P.B	SP9	C2H2 zinc finger factors	Three-zinc finger Kruppel-related	0.47577720207253926	0.4750835574240982	0.8679132086791321	0.9165083491650835	1.0	1.0
ZBED1.H12CORE.0.S.B	ZBED1	C2H2 zinc finger factors	BED zinc finger	0.475727792318785	0.4814532721658404	0.8736126387361264	0.8454154584541546	1.0	1.0
TLX3.H12CORE.0.SM.B	TLX3	Homeo domain factors	NK-related	0.4755969232412793	0.4799252346857525	0.8671132886711329	0.8580141985801419	1.0	1.0
NR1D2.H12CORE.0.P.B	NR1D2	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.47555151968377773	0.47496851310016813	0.8657134286571343	0.912008799120088	1.0	1.0
BHE40.H12CORE.1.S.C	BHLHE40	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.4754887559425225	0.4810931758041489	0.8734126587341265	0.8488151184881512	1.0	1.0
HIF3A.H12CORE.0.P.C	HIF3A	Basic helix-loop-helix factors (bHLH)	PAS	0.47541797980877054	0.5024814930087624	0.873012698730127	0.43055694430556946	1.0	1.0
NR6A1.H12CORE.1.P.C	NR6A1	Nuclear receptors with C4 zinc fingers	GCNF (NR6)	0.4753552160675159	0.4724145591060114	0.8692130786921308	0.9382061793820617	1.0	1.0
TYY2.H12CORE.1.SM.B	YY2	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4752563965600137	0.4679269146157801	0.8749125087491251	0.9643035696430357	1.0	1.0
TGIF1.H12CORE.1.S.B	TGIF1	Homeo domain factors	TALE-type HD	0.47512419208375517	0.4805620097207158	0.8736126387361264	0.8552144785521448	1.0	1.0
RFX5.H12CORE.1.PSM.A	RFX5	Fork head/winged helix factors	RFX	0.47504540355750213	0.466715224712712	0.8743125687431257	0.9667033296670333	1.0	1.0
RORB.H12CORE.0.SM.B	RORB	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.47498397521499686	0.478898001271065	0.8751124887511249	0.8791120887911209	1.0	1.0
TBR1.H12CORE.0.PS.A	TBR1	T-Box factors	TBrain-related	0.4749225468724963	0.48544491965236075	0.8774122587741225	0.7811218878112188	1.0	1.0
GCM2.H12CORE.0.SM.B	GCM2	GCM domain factors	GCM	0.47470354147748506	0.4865604550214842	0.8754124587541245	0.7542245775422458	1.0	1.0
HXD3.H12CORE.0.SM.B	HOXD3	Homeo domain factors	HOX-related	0.47466615031248327	0.4765073028216875	0.8809119088091191	0.8995100489951005	1.0	1.0
GRHL2.H12CORE.1.P.B	GRHL2	Grainyhead domain factors	Grainyhead-related	0.4746447839324799	0.4795282972218917	0.8779122087791221	0.8648135186481352	1.0	1.0
PKNX2.H12CORE.1.SM.B	PKNOX2	Homeo domain factors	TALE-type HD	0.47430158645371695	0.4816678164189801	0.8783121687831217	0.833916608339166	1.0	1.0
TBX6.H12CORE.0.PSM.A	TBX6	T-Box factors	TBX6-related	0.4741586987874586	0.47756773540918873	0.8797120287971203	0.8884111588841116	1.0	1.0
ELF4.H12CORE.1.M.B	ELF4	Tryptophan cluster factors	Ets-related	0.47406522087495256	0.4813580020982069	0.8891110888911109	0.8499150084991501	1.0	1.0
P63.H12CORE.0.PS.A	TP63	p53 domain factors	p53-related	0.47406121467870294	0.5098290869985675	0.8784121587841216	0.2890710928907109	1.0	0.9068034500897737
MYB.H12CORE.0.P.B	MYB	Tryptophan cluster factors	Myb/SANT domain	0.4740305005074507	0.4724556529413756	0.8829117088291171	0.9316068393160684	1.0	1.0
HES5.H12CORE.0.SM.B	HES5	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.4740238235137007	0.47010035453556426	0.8842115788421158	0.9502049795020497	1.0	1.0
HEN1.H12CORE.0.S.B	NHLH1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.47395037658244754	0.5110029467453658	0.8877112288771123	0.25677432256774324	1.0	0.8776519511169449
MEIS2.H12CORE.1.PSM.A	MEIS2	Homeo domain factors	TALE-type HD	0.47393435179744475	0.48330838695794665	0.8781121887811218	0.8091190880911909	1.0	1.0
TBX18.H12CORE.0.M.C	TBX18	T-Box factors	TBX1-related	0.47391565621494613	0.4821770056943787	0.8845115488451155	0.8373162683731626	1.0	1.0
ZN580.H12CORE.1.SM.B	ZNF580	C2H2 zinc finger factors	Other with up to three adjacent zinc fingers	0.47389161903744303	0.4765579727512446	0.8831116888311169	0.9005099490050995	1.0	1.0
USF2.H12CORE.0.PSM.A	USF2	Basic helix-loop-helix factors (bHLH)	bHLH-ZIP	0.47378879333368984	0.48483141338076663	0.8828117188281172	0.7883211678832117	1.0	1.0
ZN224.H12CORE.0.P.B	ZNF224	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47371134020618627	0.47511696261355985	0.882011798820118	0.9107089291070893	1.0	1.0
HES2.H12CORE.0.S.C	HES2	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.473693980022434	0.46834750324478375	0.8842115788421158	0.9607039296070393	1.0	1.0
ETV6.H12CORE.0.PS.A	ETV6	Tryptophan cluster factors	Ets-related	0.4736605950536822	0.45915612237791714	0.8872112788721128	0.9906009399060094	1.0	1.0
MEOX1.H12CORE.0.SM.B	MEOX1	Homeo domain factors	HOX-related	0.4734469312536712	0.47549110441626147	0.8905109489051095	0.9088091190880911	1.0	1.0
ZN154.H12CORE.0.P.C	ZNF154	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4734455958549231	0.4704114981513605	0.8883111688831117	0.9519048095190481	1.0	1.0
P53.H12CORE.1.S.C	TP53	p53 domain factors	p53-related	0.47332674536616903	0.4957849408489183	0.8917108289171083	0.5786421357864213	1.0	1.0
TBX20.H12CORE.1.M.C	TBX20	T-Box factors	TBX1-related	0.4729541691148967	0.48445323836392307	0.8947105289471053	0.7983201679832017	1.0	1.0
ZN580.H12CORE.0.SM.B	ZNF580	C2H2 zinc finger factors	Other with up to three adjacent zinc fingers	0.4729434859248966	0.4753028788094364	0.8932106789321068	0.9154084591540846	1.0	1.0
NGN1.H12CORE.0.SM.B	NEUROG1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4728807221836457	0.48896793857579257	0.8985101489851015	0.7215278472152785	1.0	1.0
NR6A1.H12CORE.0.P.C	NR6A1	Nuclear receptors with C4 zinc fingers	GCNF (NR6)	0.4728446664173912	0.4714465109299287	0.8989101089891011	0.9486051394860514	1.0	1.0
LHX6.H12CORE.2.M.C	LHX6	Homeo domain factors	HD-LIM	0.47281528764488984	0.47074389722142645	0.8963103689631037	0.9491050894910509	1.0	1.0
OLIG1.H12CORE.0.S.B	OLIG1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4727832380748889	0.47564891516935437	0.8863113688631137	0.9039096090390961	1.0	1.0
TBX19.H12CORE.0.PS.A	TBX19	T-Box factors	Brachyury-related	0.4727778964798869	0.4902149570089523	0.8946105389461054	0.6938306169383062	1.0	1.0
TGIF2.H12CORE.1.PSM.A	TGIF2	Homeo domain factors	TALE-type HD	0.4727645424923874	0.4853070768476783	0.897010298970103	0.7911208879112088	1.0	1.0
GCR.H12CORE.0.PS.A	NR3C1	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.47263233801613147	0.4931008965352264	0.8968103189681031	0.6374362563743625	1.0	1.0
GCR.H12CORE.1.S.B	NR3C1	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.47239730783611994	0.46761464050133095	0.8948105189481051	0.965003499650035	1.0	1.0
PAX3.H12CORE.2.P.C	PAX3	Paired box factors	PD+HD	0.472366593664867	0.4753950723109674	0.9018098190180982	0.9173082691730827	1.0	1.0
RARG.H12CORE.0.P.B	RARG	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.4723612520698699	0.470149511164826	0.8965103489651035	0.950904909509049	1.0	1.0
RORG.H12CORE.1.PS.A	RORC	Nuclear receptors with C4 zinc fingers	Thyroid hormone receptor-related	0.472357245873619	0.4834686557200728	0.894010598940106	0.8051194880511949	1.0	1.0
TFCP2.H12CORE.0.SM.B	TFCP2	Grainyhead domain factors	CP2-related	0.47232920249986804	0.4744597806097284	0.8975102489751025	0.9208079192080791	1.0	1.0
ZFP90.H12CORE.0.P.C	ZFP90	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4721769670423577	0.46729509817628706	0.901009899010099	0.967003299670033	1.0	1.0
ZN730.H12CORE.0.P.C	ZNF730	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47192057048234626	0.4729770690856399	0.9035096490350965	0.9322067793220677	1.0	1.0
RAX2.H12CORE.0.S.B	RAX2	Homeo domain factors	Paired-related HD	0.47188852091234357	0.4721553337639304	0.901009899010099	0.9368063193680632	1.0	1.0
HNF4G.H12CORE.0.P.B	HNF4G	Nuclear receptors with C4 zinc fingers	RXR-related receptors	0.47182709256984273	0.4881060334700455	0.8991100889911009	0.7261273872612739	1.0	1.0
SHOX.H12CORE.1.S.B	SHOX	Homeo domain factors	Paired-related HD	0.4718217509748405	0.4784384454783198	0.9016098390160984	0.8795120487951205	1.0	1.0
PO3F3.H12CORE.2.S.B	POU3F3	Homeo domain factors	POU	0.47180439079108966	0.472015674890257	0.9022097790220978	0.9421057894210579	1.0	1.0
TWST1.H12CORE.0.P.B	TWIST1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4717629934298381	0.479171859860366	0.9073092690730927	0.8722127787221278	1.0	1.0
DMRTA.H12CORE.0.SM.B	DMRTA1	DM-type intertwined zinc finger factors	DMRT	0.4717576518348359	0.4775885873819076	0.9005099490050995	0.8881111888811118	1.0	1.0
TCF21.H12CORE.1.SM.B	TCF21	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4717523102398374	0.48149285171894607	0.904009599040096	0.8439156084391561	1.0	1.0
ZN250.H12CORE.1.M.C	ZNF250	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47153597564232835	0.4711170550968457	0.9007099290070993	0.9448055194480552	1.0	1.0
HES1.H12CORE.1.S.C	HES1	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.4715065968698244	0.46912234939603953	0.9061093890610938	0.9604039596040396	1.0	1.0
ATOH1.H12CORE.1.SM.B	ATOH1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4714465039260726	0.4806706234631608	0.9065093490650935	0.8527147285271472	1.0	1.0
PKNX1.H12CORE.2.SM.B	PKNOX1	Homeo domain factors	TALE-type HD	0.4714144543560701	0.49449411356878903	0.9058094190580942	0.6301369863013698	1.0	1.0
BHE41.H12CORE.0.PSM.A	BHLHE41	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.4713450136210663	0.4772134405405268	0.902009799020098	0.8896110388961104	1.0	1.0
MYOG.H12CORE.0.PSM.A	MYOG	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.47122482773355984	0.47932429937941307	0.9088091190880911	0.8699130086991301	1.0	1.0
ZBT14.H12CORE.1.S.B	ZBTB14	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4711780887773078	0.476135724927732	0.9055094490550945	0.903009699030097	1.0	1.0
ZNF12.H12CORE.1.M.C	ZNF12	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4711353560173062	0.47977163191549166	0.9127087291270873	0.8689131086891311	1.0	1.0
ETV3.H12CORE.0.SM.B	ETV3	Tryptophan cluster factors	Ets-related	0.47081085412104073	0.46602149850558505	0.9135086491350864	0.9726027397260274	1.0	1.0
P53.H12CORE.0.P.B	TP53	p53 domain factors	p53-related	0.4707948293360407	0.49345344251233375	0.9111088891110889	0.6273372662733727	1.0	1.0
ZN790.H12CORE.0.P.C	ZNF790	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47076678596228827	0.4784880250013721	0.908009199080092	0.8791120887911209	1.0	1.0
ZSC29.H12CORE.0.P.B	ZSCAN29	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.47075076117728726	0.4818354348241579	0.9084091590840916	0.8346165383461653	1.0	1.0
MGAP.H12CORE.0.P.C	MGA	Basic helix-loop-helix factors (bHLH)	bHLH-ZIP	0.4707387425885375	0.47038150755128094	0.9127087291270873	0.9545045495450455	1.0	1.0
TBX20.H12CORE.0.P.C	TBX20	T-Box factors	TBX1-related	0.47060520271352857	0.4781741298742475	0.9146085391460854	0.8838116188381162	1.0	1.0
MCR.H12CORE.0.S.B	NR3C2	Nuclear receptors with C4 zinc fingers	Steroid hormone receptors	0.47047700443352286	0.48375934452014296	0.9138086191380862	0.8111188881111889	1.0	1.0
TRPS1.H12CORE.0.P.B	TRPS1	Other C4 zinc finger-type factors	C4-GATA-related	0.47044762566102144	0.4939846418648639	0.9163083691630837	0.656934306569343	1.0	1.0
ZN250.H12CORE.0.P.C	ZNF250	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4703768495272693	0.4834706356229847	0.9146085391460854	0.8127187281271873	1.0	1.0
GLI3.H12CORE.0.PS.A	GLI3	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4703474707547679	0.46616124191061803	0.9142085791420858	0.973002699730027	1.0	1.0
ZN337.H12CORE.0.P.C	ZNF337	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4702606698360143	0.48136971735006107	0.9178082191780822	0.8428157184281572	1.0	1.0
TAL1.H12CORE.1.P.B	TAL1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.470257999038513	0.4937137452467953	0.9139086091390861	0.6273372662733727	1.0	1.0
EOMES.H12CORE.0.PSM.A	EOMES	T-Box factors	TBrain-related	0.47014315474600726	0.47727288867890094	0.9139086091390861	0.8913108689131087	1.0	1.0
GFI1B.H12CORE.0.PSM.A	GFI1B	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4700403290422521	0.4776264699415897	0.9134086591340866	0.8871112888711129	1.0	1.0
MSX2.H12CORE.0.SM.B	MSX2	Homeo domain factors	NK-related	0.4699455157309964	0.46971260905466955	0.9121087891210878	0.9517048295170483	1.0	1.0
TBX4.H12CORE.0.PS.A	TBX4	T-Box factors	TBX2-related	0.46992548474974677	0.47195907354628	0.9176082391760824	0.941005899410059	1.0	1.0
GATA2.H12CORE.1.P.B	GATA2	Other C4 zinc finger-type factors	C4-GATA-related	0.4698560440147429	0.47674573655942437	0.916108389161084	0.8983101689831017	1.0	1.0
TF2LX.H12CORE.0.SM.B	TGIF2LX	Homeo domain factors	TALE-type HD	0.46966374659473303	0.47924688040688307	0.9136086391360864	0.8992100789921008	1.0	1.0
ZN550.H12CORE.0.P.C	ZNF550	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4694527535922225	0.46531764568857625	0.9168083191680831	0.9762023797620238	1.0	1.0
MESP2.H12CORE.0.S.C	MESP2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.46929517653971536	0.47842670140540094	0.9279072092790721	0.8865113488651135	1.0	1.0
OLIG2.H12CORE.2.SM.B	OLIG2	Basic helix-loop-helix factors (bHLH)	Tal-related	0.46929117034346285	0.4751191407245386	0.9244075592440756	0.9195080491950804	1.0	1.0
HSF1.H12CORE.1.P.B	HSF1	Heat shock factors	HSF	0.46921505261471125	0.4737086141992677	0.9199080091990801	0.9237076292370763	1.0	1.0
GRHL1.H12CORE.1.PS.A	GRHL1	Grainyhead domain factors	Grainyhead-related	0.4690628171572023	0.47171898428066383	0.9207079292070793	0.9418058194180582	1.0	1.0
ZKSC8.H12CORE.1.P.B	ZKSCAN8	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.46896399764969776	0.4898801207660509	0.9224077592240776	0.6895310468953104	1.0	1.0
TAL1.H12CORE.2.P.B	TAL1	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4689626622509484	0.4846288659274666	0.9237076292370763	0.7989201079892011	1.0	1.0
TZAP.H12CORE.0.P.B	ZBTB48	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.46884381176219153	0.46894420315509366	0.9237076292370763	0.9571042895710429	1.0	1.0
PBX2.H12CORE.2.P.C	PBX2	Homeo domain factors	TALE-type HD	0.4686354895571811	0.46918508916994894	0.9224077592240776	0.9613038696130387	1.0	1.0
RUNX2.H12CORE.0.P.B	RUNX2	Runt domain factors	Runt-related	0.4685980983921801	0.4903908058384622	0.9274072592740726	0.6912308769123088	1.0	1.0
TBX21.H12CORE.0.PSM.A	TBX21	T-Box factors	TBrain-related	0.4685580364296773	0.473991979768389	0.9274072592740726	0.93000699930007	1.0	1.0
RUNX3.H12CORE.2.S.B	RUNX3	Runt domain factors	Runt-related	0.4684325089471722	0.48977291891746694	0.9252074792520748	0.7036296370362963	1.0	1.0
ZN329.H12CORE.1.P.C	ZNF329	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.46835238502216664	0.46564791267671723	0.9291070892910709	0.9753024697530247	1.0	1.0
BHA15.H12CORE.0.P.B	BHLHA15	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4682549009134116	0.4840532285061106	0.9277072292770723	0.805919408059194	1.0	1.0
DMRT1.H12CORE.0.PS.A	DMRT1	DM-type intertwined zinc finger factors	DMRT	0.4681921371721597	0.47029190576281316	0.9311068893110689	0.9527047295270473	1.0	1.0
ZN135.H12CORE.0.P.C	ZNF135	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.46800785214465157	0.4766804244554197	0.9305069493050695	0.8998100189981002	1.0	1.0
NR5A2.H12CORE.0.PSM.A	NR5A2	Nuclear receptors with C4 zinc fingers	FTZF1-related (NR5A)	0.4678903370546443	0.46810849397525905	0.9332066793320668	0.9624037596240376	1.0	1.0
IRX3.H12CORE.2.S.C	IRX3	Homeo domain factors	TALE-type HD	0.4678476042946409	0.4842426989558913	0.9339066093390661	0.806019398060194	1.0	1.0
REST.H12CORE.0.P.B	REST	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.46757785374712796	0.47608256170800883	0.934906509349065	0.9053094690530947	1.0	1.0
ZN605.H12CORE.0.P.C	ZNF605	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.46757651834837716	0.48426613800486	0.9296070392960704	0.7937206279372063	1.0	1.0
MYF5.H12CORE.0.P.B	MYF5	Basic helix-loop-helix factors (bHLH)	MyoD-ASC-related	0.46742695368837023	0.4847464845199682	0.9316068393160684	0.7916208379162084	1.0	1.0
HEY2.H12CORE.0.S.B	HEY2	Basic helix-loop-helix factors (bHLH)	Hairy-related	0.4672693766358634	0.46362694874657956	0.9383061693830617	0.9816018398160185	1.0	1.0
OLIG3.H12CORE.0.SM.B	OLIG3	Basic helix-loop-helix factors (bHLH)	Tal-related	0.46714384915335616	0.4787908508635271	0.9317068293170683	0.8700129987001299	1.0	1.0
ZN711.H12CORE.0.P.C	ZNF711	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4668887879920922	0.4607154163219136	0.9353064693530647	0.9867013298670133	1.0	1.0
ZN143.H12CORE.0.P.B	ZNF143	C2H2 zinc finger factors	More than 3 adjacent zinc fingers	0.4667579189145866	0.45853118745404065	0.9352064793520648	0.9915008499150085	1.0	1.0
ZN784.H12CORE.0.SM.B	ZNF784	C2H2 zinc finger factors	Multiple dispersed zinc fingers	0.4664921745633255	0.4661066078033177	0.9364063593640636	0.9727027297270273	1.0	1.0
BHA15.H12CORE.1.SM.B	BHLHA15	Basic helix-loop-helix factors (bHLH)	Tal-related	0.4664387586133215	0.47045300893112274	0.941005899410059	0.9563043695630437	1.0	1.0
