motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1064.2	TCP2	TCP	NA	cluster_01	0.504444262129341	0.5003405341695611	0.32367632367632365	0.6613386613386614	0.5395059485968577	0.8410023310023311
MA1042.1	MYB59	Tryptophan cluster factors	Myb	cluster_02	0.5044295940505611	0.5156830354267731	0.3336663336663337	0.17082917082917082	0.5486797685073548	0.40988257025992875
MA0123.1	abi4	AP2/EREBP	ERF/DREB	cluster_24	0.5043337957507326	0.5018915160974069	0.35564435564435565	0.42857142857142855	0.5724823699507244	0.6475247524752475
MA2418.1	IG1	Other C4 zinc finger-type factors	LBD	cluster_24	0.5042849850253005	0.5021195832467313	0.33266733266733267	0.4245754245754246	0.5482185201407663	0.6440378706780296
MA1789.1	NAC071	GCM domain factors	NAC	cluster_16	0.5042342682783325	0.5067715712112321	0.3126873126873127	0.1998001998001998	0.5325455794205795	0.43958598219961853
MA1253.2	ERF036	AP2/EREBP	ERF/DREB	cluster_15	0.5042014515597054	0.5056345016206976	0.2897102897102897	0.3176823176823177	0.5093293802971223	0.554671872749676
MA1336.2	TGA3	Basic leucine zipper factors (bZIP)	Group D	cluster_14	0.5041851260708938	0.5077006191615784	0.3156843156843157	0.17782217782217782	0.5340734653373235	0.4200567234622963
MA1679.2	RAP2-1	AP2/EREBP	ERF/DREB	cluster_15	0.5041575301938676	0.5074719924979937	0.32167832167832167	0.3776223776223776	0.5394298009682625	0.6136659950219273
MA2352.1	PC-MYB1	Tryptophan cluster factors	MYB	cluster_11	0.5041546297263116	0.49660316907739693	0.32667332667332666	0.7302697302697303	0.5395059485968577	0.8872544652799429
MA1251.2	RAP2-9	AP2/EREBP	ERF/DREB	cluster_15	0.5041136916985302	0.5097800648488354	0.3436563436563437	0.18281718281718282	0.5595149531319744	0.42861393925223706
MA2410.1	ZmbZIP54	Basic leucine zipper factors (bZIP)	S	cluster_14	0.5041023384398131	0.5067857922382332	0.3256743256743257	0.3756243756243756	0.5395059485968577	0.6136659950219273
MA2403.1	DVH24_040989	Tryptophan cluster factors	Trihelix	cluster_18	0.5040014021688868	0.6432719458117582	0.32667332667332666	0.43456543456543456	0.5395059485968577	0.6510162988762211
MA1034.1	Os05g0497200	AP2/EREBP	ERF/DREB	cluster_24	0.503981513248507	0.5021646563466204	0.32167832167832167	0.5324675324675324	0.5394298009682625	0.7400231826461333
MA2416.1	EREB29	AP2/EREBP	ERF/DREB	cluster_24	0.5039581437670607	0.49851555189104546	0.3356643356643357	0.5364635364635365	0.5495963264203608	0.7442212333121424
MA0578.1	SPL8	C3H(C),C2HC zinc fingers factors	SBP	cluster_40	0.5038225676264727	0.5018821462065289	0.34665334665334663	0.4095904095904096	0.5615637016910903	0.6364918177545469
MA1661.2	GTL1	Tryptophan cluster factors	Trihelix	cluster_10	0.5037612434553025	0.518356465426163	0.3256743256743257	0.38161838161838163	0.5395059485968577	0.614292880115665
MA2395.1	PHYPA_011264	AP2/EREBP	ERF/DREB	cluster_15	0.5037591716927625	0.5093558243608541	0.3436563436563437	0.3006993006993007	0.5595149531319744	0.542396138140819
MA0096.1	bZIP910	Basic leucine zipper factors (bZIP)	Group S	cluster_14	0.5037165762549494	0.5484347682926443	0.3546453546453546	0.12087912087912088	0.5720811957598427	0.3551335028607756
MA1191.2	RVE7L	Tryptophan cluster factors	MYB-related	cluster_13	0.5035483491367378	0.529679945850589	0.34465534465534464	0.3596403596403596	0.5595149531319744	0.5939515030424122
