motif_id	tf_name	tf_class	tf_family	jaspar_cluster	auc_roc	auc_prc	p_value_roc	p_value_prc	p_value_roc_adj	p_value_prc_adj
MA1192.2	DIV1	Tryptophan cluster factors	MYB-related	cluster_05	0.48697740112994303	0.5077656566117353	0.6103896103896104	0.41058941058941056	0.9182864379714772	0.7371287535993418
MA1742.2	BZIP18	Basic leucine zipper factors (bZIP)	Group I	cluster_12	0.4868079096045198	0.5038945746424321	0.5914085914085914	0.43756243756243757	0.9076445642710703	0.7536540036540037
MA1417.2	O2	Basic leucine zipper factors (bZIP)	Group C	cluster_14	0.48666666666666664	0.48159151127723693	0.6313686313686314	0.6933066933066933	0.9299889299889301	0.9565877160813869
MA0034.2	Gam1	Tryptophan cluster factors	MYB	cluster_11	0.4866101694915256	0.47440390622448186	0.6083916083916084	0.7652347652347652	0.9173968324165953	0.9963722284541396
MA2348.1	IDD6	C2H2 zinc finger factors	IDD	cluster_08	0.48652542372881324	0.47973424884982563	0.6193806193806194	0.7172827172827173	0.9230222902097902	0.9738197745315184
MA2440.1	SPL2B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_38	0.48632768361581935	0.5188759132262796	0.6343656343656343	0.2817182817182817	0.9308095750403441	0.6252559035167731
MA1181.2	MYB113	Tryptophan cluster factors	MYB	cluster_11	0.4863276836158189	0.4886403394713066	0.6443556443556444	0.6373626373626373	0.9372487095447246	0.915544981334455
MA1370.2	IDD5	C2H2 zinc finger factors	IDD	cluster_08	0.48607344632768396	0.47738229388089903	0.6063936063936064	0.7342657342657343	0.9161946963927162	0.9760361589629883
MA1398.3	KUA1	Tryptophan cluster factors	MYB-related	cluster_05	0.4859887005649719	0.4984429328478171	0.6473526473526473	0.5234765234765235	0.9372487095447246	0.8355911870556223
MA1012.1	AGL27	MADS box factors	MIKC	cluster_23	0.4858757062146888	0.4983908719203372	0.6423576423576424	0.5134865134865135	0.9371297918143042	0.8335961910429996
MA1160.2	IDD6	C2H2 zinc finger factors	IDD	cluster_08	0.4857909604519777	0.47839264855227787	0.6383616383616384	0.7502497502497503	0.9345443828202449	0.9869664817940681
MA2447.1	SPL5B	C3H(C),C2HC zinc-fingers like factors	SBP	cluster_33	0.4857344632768361	0.5203784420151428	0.6543456543456544	0.6383616383616384	0.94201081936931	0.915544981334455
MA2345.1	OS02G0104500	Tryptophan cluster factors	Trihelix	cluster_10	0.48548022598870055	0.6656974424013906	0.6743256743256744	0.6763236763236763	0.9503406354235083	0.9393093295089665
MA0005.3	AG	MADS box factors	Type II	cluster_23	0.4851412429378531	0.48986923991846193	0.6233766233766234	0.5894105894105894	0.9253625751680227	0.8783599213286714
